Bleach %,Coral Types,Number of Records,Year,Bleach Value,latitude,longitude,name
39.78,blue corals,1,2010,0.3978,-11.843,143.515,site01
,blue corals,1,2010,,-18.937,147.898,site02
,blue corals,1,2010,,-10.321,144.081,site03
26.71,blue corals,1,2010,0.2671,-20.414,150.444,site04
49.19,blue corals,1,2010,0.4919,-13.107,143.786,site05
12.87,blue corals,1,2010,0.1287,-17.981,146.589,site06
45.99,blue corals,1,2010,0.4599,-14.383,145.043,site07
,blue corals,1,2010,,-16.091,145.715,site08
40.25,blue corals,1,2011,0.4025,-11.843,143.515,site01
,blue corals,1,2011,,-18.937,147.898,site02
,blue corals,1,2011,,-10.321,144.081,site03
26.92,blue corals,1,2011,0.2692,-20.414,150.444,site04
49.67,blue corals,1,2011,0.4967,-13.107,143.786,site05
13.65,blue corals,1,2011,0.1365,-17.981,146.589,site06
46.78,blue corals,1,2011,0.4678,-14.383,145.043,site07
,blue corals,1,2011,,-16.091,145.715,site08
50.37,blue corals,1,2012,0.5037,-11.843,143.515,site01
,blue corals,1,2012,,-18.937,147.898,site02
,blue corals,1,2012,,-10.321,144.081,site03
27.87,blue corals,1,2012,0.2787,-20.414,150.444,site04
49.87,blue corals,1,2012,0.4987,-13.107,143.786,site05
13.95,blue corals,1,2012,0.1395,-17.981,146.589,site06
45.67,blue corals,1,2012,0.4567,-14.383,145.043,site07
,blue corals,1,2012,,-16.091,145.715,site08
51.98,blue corals,1,2013,0.5198,-11.843,143.515,site01
17.37,blue corals,1,2013,0.1737,-18.937,147.898,site02
,blue corals,1,2013,,-10.321,144.081,site03
28.76,blue corals,1,2013,0.2876,-20.414,150.444,site04
50.02,blue corals,1,2013,0.5002,-13.107,143.786,site05
15.97,blue corals,1,2013,0.1597,-17.981,146.589,site06
46.96,blue corals,1,2013,0.4696,-14.383,145.043,site07
39.93,blue corals,1,2013,0.3993,-16.091,145.715,site08
58.98,blue corals,1,2014,0.5898,-11.843,143.515,site01
17.79,blue corals,1,2014,0.1779,-18.937,147.898,site02
,blue corals,1,2014,,-10.321,144.081,site03
29.12,blue corals,1,2014,0.2912,-20.414,150.444,site04
50.12,blue corals,1,2014,0.5012,-13.107,143.786,site05
16.45,blue corals,1,2014,0.1645,-17.981,146.589,site06
47.32,blue corals,1,2014,0.4732,-14.383,145.043,site07
40.78,blue corals,1,2014,0.4078,-16.091,145.715,site08
62.13,blue corals,1,2015,0.6213,-11.843,143.515,site01
18.78,blue corals,1,2015,0.1878,-18.937,147.898,site02
,blue corals,1,2015,,-10.321,144.081,site03
30.12,blue corals,1,2015,0.3012,-20.414,150.444,site04
51.23,blue corals,1,2015,0.5123,-13.107,143.786,site05
17.87,blue corals,1,2015,0.1787,-17.981,146.589,site06
48.12,blue corals,1,2015,0.4812,-14.383,145.043,site07
40.98,blue corals,1,2015,0.4098,-16.091,145.715,site08
65.61,blue corals,1,2016,0.6561,-11.843,143.515,site01
21.34,blue corals,1,2016,0.2134,-18.937,147.898,site02
,blue corals,1,2016,,-10.321,144.081,site03
32.45,blue corals,1,2016,0.3245,-20.414,150.444,site04
56.23,blue corals,1,2016,0.5623,-13.107,143.786,site05
18.45,blue corals,1,2016,0.1845,-17.981,146.589,site06
48.89,blue corals,1,2016,0.4889,-14.383,145.043,site07
43.21,blue corals,1,2016,0.4321,-16.091,145.715,site08
68.23,blue corals,1,2017,0.6823,-11.843,143.515,site01
23.21,blue corals,1,2017,0.2321,-18.937,147.898,site02
,blue corals,1,2017,,-10.321,144.081,site03
37,blue corals,1,2017,0.37,-20.414,150.444,site04
57.23,blue corals,1,2017,0.5723,-13.107,143.786,site05
20.56,blue corals,1,2017,0.2056,-17.981,146.589,site06
49.21,blue corals,1,2017,0.4921,-14.383,145.043,site07
45.32,blue corals,1,2017,0.4532,-16.091,145.715,site08
,hard corals,1,2010,,-11.843,143.515,site01
,hard corals,1,2010,,-18.937,147.898,site02
,hard corals,1,2010,,-10.321,144.081,site03
15.95,hard corals,1,2010,0.1595,-20.414,150.444,site04
,hard corals,1,2010,,-13.107,143.786,site05
,hard corals,1,2010,,-17.981,146.589,site06
,hard corals,1,2010,,-14.383,145.043,site07
,hard corals,1,2010,,-16.091,145.715,site08
19.34,hard corals,1,2011,0.1934,-11.843,143.515,site01
,hard corals,1,2011,,-18.937,147.898,site02
,hard corals,1,2011,,-10.321,144.081,site03
15.97,hard corals,1,2011,0.1597,-20.414,150.444,site04
,hard corals,1,2011,,-13.107,143.786,site05
,hard corals,1,2011,,-17.981,146.589,site06
15.03,hard corals,1,2011,0.1503,-14.383,145.043,site07
,hard corals,1,2011,,-16.091,145.715,site08
20.45,hard corals,1,2012,0.2045,-11.843,143.515,site01
24.82,hard corals,1,2012,0.2482,-18.937,147.898,site02
17.33,hard corals,1,2012,0.1733,-10.321,144.081,site03
16.89,hard corals,1,2012,0.1689,-20.414,150.444,site04
,hard corals,1,2012,,-13.107,143.786,site05
,hard corals,1,2012,,-17.981,146.589,site06
14.99,hard corals,1,2012,0.1499,-14.383,145.043,site07
13.1,hard corals,1,2012,0.131,-16.091,145.715,site08
39.98,hard corals,1,2013,0.3998,-11.843,143.515,site01
24.77,hard corals,1,2013,0.2477,-18.937,147.898,site02
17.65,hard corals,1,2013,0.1765,-10.321,144.081,site03
17.23,hard corals,1,2013,0.1723,-20.414,150.444,site04
,hard corals,1,2013,,-13.107,143.786,site05
,hard corals,1,2013,,-17.981,146.589,site06
15.45,hard corals,1,2013,0.1545,-14.383,145.043,site07
13.84,hard corals,1,2013,0.1384,-16.091,145.715,site08
40.78,hard corals,1,2014,0.4078,-11.843,143.515,site01
24.89,hard corals,1,2014,0.2489,-18.937,147.898,site02
18.44,hard corals,1,2014,0.1844,-10.321,144.081,site03
23.43,hard corals,1,2014,0.2343,-20.414,150.444,site04
,hard corals,1,2014,,-13.107,143.786,site05
,hard corals,1,2014,,-17.981,146.589,site06
16.89,hard corals,1,2014,0.1689,-14.383,145.043,site07
14.88,hard corals,1,2014,0.1488,-16.091,145.715,site08
40.99,hard corals,1,2015,0.4099,-11.843,143.515,site01
25.32,hard corals,1,2015,0.2532,-18.937,147.898,site02
18.34,hard corals,1,2015,0.1834,-10.321,144.081,site03
32.8,hard corals,1,2015,0.328,-20.414,150.444,site04
,hard corals,1,2015,,-13.107,143.786,site05
,hard corals,1,2015,,-17.981,146.589,site06
18.23,hard corals,1,2015,0.1823,-14.383,145.043,site07
14.56,hard corals,1,2015,0.1456,-16.091,145.715,site08
41.78,hard corals,1,2016,0.4178,-11.843,143.515,site01
30.12,hard corals,1,2016,0.3012,-18.937,147.898,site02
30.56,hard corals,1,2016,0.3056,-10.321,144.081,site03
40.23,hard corals,1,2016,0.4023,-20.414,150.444,site04
,hard corals,1,2016,,-13.107,143.786,site05
,hard corals,1,2016,,-17.981,146.589,site06
25.76,hard corals,1,2016,0.2576,-14.383,145.043,site07
15.56,hard corals,1,2016,0.1556,-16.091,145.715,site08
44.32,hard corals,1,2017,0.4432,-11.843,143.515,site01
34.89,hard corals,1,2017,0.3489,-18.937,147.898,site02
71.34,hard corals,1,2017,0.7134,-10.321,144.081,site03
67.98,hard corals,1,2017,0.6798,-20.414,150.444,site04
,hard corals,1,2017,,-13.107,143.786,site05
,hard corals,1,2017,,-17.981,146.589,site06
32.12,hard corals,1,2017,0.3212,-14.383,145.043,site07
20.45,hard corals,1,2017,0.2045,-16.091,145.715,site08
37.34,sea fans,1,2010,0.3734,-11.843,143.515,site01
,sea fans,1,2010,,-18.937,147.898,site02
,sea fans,1,2010,,-10.321,144.081,site03
22.78,sea fans,1,2010,0.2278,-20.414,150.444,site04
37.65,sea fans,1,2010,0.3765,-13.107,143.786,site05
40.21,sea fans,1,2010,0.4021,-17.981,146.589,site06
,sea fans,1,2010,,-14.383,145.043,site07
,sea fans,1,2010,,-16.091,145.715,site08
39.12,sea fans,1,2011,0.3912,-11.843,143.515,site01
,sea fans,1,2011,,-18.937,147.898,site02
,sea fans,1,2011,,-10.321,144.081,site03
23.45,sea fans,1,2011,0.2345,-20.414,150.444,site04
38.99,sea fans,1,2011,0.3899,-13.107,143.786,site05
41.37,sea fans,1,2011,0.4137,-17.981,146.589,site06
,sea fans,1,2011,,-14.383,145.043,site07
,sea fans,1,2011,,-16.091,145.715,site08
38.56,sea fans,1,2012,0.3856,-11.843,143.515,site01
45.98,sea fans,1,2012,0.4598,-18.937,147.898,site02
6.34,sea fans,1,2012,0.0634,-10.321,144.081,site03
25.12,sea fans,1,2012,0.2512,-20.414,150.444,site04
39.78,sea fans,1,2012,0.3978,-13.107,143.786,site05
50.34,sea fans,1,2012,0.5034,-17.981,146.589,site06
,sea fans,1,2012,,-14.383,145.043,site07
32.45,sea fans,1,2012,0.3245,-16.091,145.715,site08
40.88,sea fans,1,2013,0.4088,-11.843,143.515,site01
46.39,sea fans,1,2013,0.4639,-18.937,147.898,site02
8.28,sea fans,1,2013,0.0828,-10.321,144.081,site03
26.98,sea fans,1,2013,0.2698,-20.414,150.444,site04
40.1,sea fans,1,2013,0.401,-13.107,143.786,site05
55.37,sea fans,1,2013,0.5537,-17.981,146.589,site06
,sea fans,1,2013,,-14.383,145.043,site07
38.66,sea fans,1,2013,0.3866,-16.091,145.715,site08
41.34,sea fans,1,2014,0.4134,-11.843,143.515,site01
48.5,sea fans,1,2014,0.485,-18.937,147.898,site02
10.45,sea fans,1,2014,0.1045,-10.321,144.081,site03
27.67,sea fans,1,2014,0.2767,-20.414,150.444,site04
40.12,sea fans,1,2014,0.4012,-13.107,143.786,site05
58.34,sea fans,1,2014,0.5834,-17.981,146.589,site06
,sea fans,1,2014,,-14.383,145.043,site07
39.84,sea fans,1,2014,0.3984,-16.091,145.715,site08
46.87,sea fans,1,2015,0.4687,-11.843,143.515,site01
50.21,sea fans,1,2015,0.5021,-18.937,147.898,site02
32.45,sea fans,1,2015,0.3245,-10.321,144.081,site03
30.78,sea fans,1,2015,0.3078,-20.414,150.444,site04
42.23,sea fans,1,2015,0.4223,-13.107,143.786,site05
60.75,sea fans,1,2015,0.6075,-17.981,146.589,site06
,sea fans,1,2015,,-14.383,145.043,site07
40.89,sea fans,1,2015,0.4089,-16.091,145.715,site08
47.12,sea fans,1,2016,0.4712,-11.843,143.515,site01
54.32,sea fans,1,2016,0.5432,-18.937,147.898,site02
50.21,sea fans,1,2016,0.5021,-10.321,144.081,site03
65.23,sea fans,1,2016,0.6523,-20.414,150.444,site04
46.23,sea fans,1,2016,0.4623,-13.107,143.786,site05
75.64,sea fans,1,2016,0.7564,-17.981,146.589,site06
,sea fans,1,2016,,-14.383,145.043,site07
45.32,sea fans,1,2016,0.4532,-16.091,145.715,site08
47.32,sea fans,1,2017,0.4732,-11.843,143.515,site01
56.32,sea fans,1,2017,0.5632,-18.937,147.898,site02
75.23,sea fans,1,2017,0.7523,-10.321,144.081,site03
77.89,sea fans,1,2017,0.7789,-20.414,150.444,site04
48.34,sea fans,1,2017,0.4834,-13.107,143.786,site05
86.45,sea fans,1,2017,0.8645,-17.981,146.589,site06
,sea fans,1,2017,,-14.383,145.043,site07
48.23,sea fans,1,2017,0.4823,-16.091,145.715,site08
5.33,sea pens,1,2010,0.0533,-11.843,143.515,site01
,sea pens,1,2010,,-18.937,147.898,site02
,sea pens,1,2010,,-10.321,144.081,site03
26.99,sea pens,1,2010,0.2699,-20.414,150.444,site04
30.19,sea pens,1,2010,0.3019,-13.107,143.786,site05
47.98,sea pens,1,2010,0.4798,-17.981,146.589,site06
25.56,sea pens,1,2010,0.2556,-14.383,145.043,site07
,sea pens,1,2010,,-16.091,145.715,site08
8.12,sea pens,1,2011,0.0812,-11.843,143.515,site01
,sea pens,1,2011,,-18.937,147.898,site02
,sea pens,1,2011,,-10.321,144.081,site03
29.01,sea pens,1,2011,0.2901,-20.414,150.444,site04
34.67,sea pens,1,2011,0.3467,-13.107,143.786,site05
49.01,sea pens,1,2011,0.4901,-17.981,146.589,site06
30.1,sea pens,1,2011,0.301,-14.383,145.043,site07
,sea pens,1,2011,,-16.091,145.715,site08
8.51,sea pens,1,2012,0.0851,-11.843,143.515,site01
28.61,sea pens,1,2012,0.2861,-18.937,147.898,site02
8.59,sea pens,1,2012,0.0859,-10.321,144.081,site03
29.18,sea pens,1,2012,0.2918,-20.414,150.444,site04
34.79,sea pens,1,2012,0.3479,-13.107,143.786,site05
49.11,sea pens,1,2012,0.4911,-17.981,146.589,site06
30.35,sea pens,1,2012,0.3035,-14.383,145.043,site07
3.71,sea pens,1,2012,0.0371,-16.091,145.715,site08
8.76,sea pens,1,2013,0.0876,-11.843,143.515,site01
28.9,sea pens,1,2013,0.289,-18.937,147.898,site02
8.79,sea pens,1,2013,0.0879,-10.321,144.081,site03
30.76,sea pens,1,2013,0.3076,-20.414,150.444,site04
35.12,sea pens,1,2013,0.3512,-13.107,143.786,site05
50.23,sea pens,1,2013,0.5023,-17.981,146.589,site06
32.48,sea pens,1,2013,0.3248,-14.383,145.043,site07
3.89,sea pens,1,2013,0.0389,-16.091,145.715,site08
10.76,sea pens,1,2014,0.1076,-11.843,143.515,site01
29.48,sea pens,1,2014,0.2948,-18.937,147.898,site02
9.01,sea pens,1,2014,0.0901,-10.321,144.081,site03
34.12,sea pens,1,2014,0.3412,-20.414,150.444,site04
35.34,sea pens,1,2014,0.3534,-13.107,143.786,site05
52.56,sea pens,1,2014,0.5256,-17.981,146.589,site06
34.67,sea pens,1,2014,0.3467,-14.383,145.043,site07
4.19,sea pens,1,2014,0.0419,-16.091,145.715,site08
12.45,sea pens,1,2015,0.1245,-11.843,143.515,site01
30.89,sea pens,1,2015,0.3089,-18.937,147.898,site02
9.012,sea pens,1,2015,0.09012,-10.321,144.081,site03
36.21,sea pens,1,2015,0.3621,-20.414,150.444,site04
36.1,sea pens,1,2015,0.361,-13.107,143.786,site05
59.23,sea pens,1,2015,0.5923,-17.981,146.589,site06
36.78,sea pens,1,2015,0.3678,-14.383,145.043,site07
4.34,sea pens,1,2015,0.0434,-16.091,145.715,site08
12.65,sea pens,1,2016,0.1265,-11.843,143.515,site01
70.12,sea pens,1,2016,0.7012,-18.937,147.898,site02
9.12,sea pens,1,2016,0.0912,-10.321,144.081,site03
38.23,sea pens,1,2016,0.3823,-20.414,150.444,site04
36.12,sea pens,1,2016,0.3612,-13.107,143.786,site05
60.34,sea pens,1,2016,0.6034,-17.981,146.589,site06
38.34,sea pens,1,2016,0.3834,-14.383,145.043,site07
10.45,sea pens,1,2016,0.1045,-16.091,145.715,site08
15.78,sea pens,1,2017,0.1578,-11.843,143.515,site01
80.13,sea pens,1,2017,0.8013,-18.937,147.898,site02
9.34,sea pens,1,2017,0.0934,-10.321,144.081,site03
41.23,sea pens,1,2017,0.4123,-20.414,150.444,site04
37.23,sea pens,1,2017,0.3723,-13.107,143.786,site05
67.87,sea pens,1,2017,0.6787,-17.981,146.589,site06
40.12,sea pens,1,2017,0.4012,-14.383,145.043,site07
39,sea pens,1,2017,0.39,-16.091,145.715,site08
56.29,soft corals,1,2010,0.5629,-11.843,143.515,site01
,soft corals,1,2010,,-18.937,147.898,site02
,soft corals,1,2010,,-10.321,144.081,site03
10.01,soft corals,1,2010,0.1001,-20.414,150.444,site04
14.45,soft corals,1,2010,0.1445,-13.107,143.786,site05
,soft corals,1,2010,,-17.981,146.589,site06
40.34,soft corals,1,2010,0.4034,-14.383,145.043,site07
,soft corals,1,2010,,-16.091,145.715,site08
55.43,soft corals,1,2011,0.5543,-11.843,143.515,site01
,soft corals,1,2011,,-18.937,147.898,site02
,soft corals,1,2011,,-10.321,144.081,site03
10.23,soft corals,1,2011,0.1023,-20.414,150.444,site04
29.13,soft corals,1,2011,0.2913,-13.107,143.786,site05
,soft corals,1,2011,,-17.981,146.589,site06
39.98,soft corals,1,2011,0.3998,-14.383,145.043,site07
,soft corals,1,2011,,-16.091,145.715,site08
56.43,soft corals,1,2012,0.5643,-11.843,143.515,site01
,soft corals,1,2012,,-18.937,147.898,site02
,soft corals,1,2012,,-10.321,144.081,site03
10.67,soft corals,1,2012,0.1067,-20.414,150.444,site04
28.45,soft corals,1,2012,0.2845,-13.107,143.786,site05
,soft corals,1,2012,,-17.981,146.589,site06
40.12,soft corals,1,2012,0.4012,-14.383,145.043,site07
,soft corals,1,2012,,-16.091,145.715,site08
57.7,soft corals,1,2013,0.577,-11.843,143.515,site01
14.8,soft corals,1,2013,0.148,-18.937,147.898,site02
25.89,soft corals,1,2013,0.2589,-10.321,144.081,site03
10.89,soft corals,1,2013,0.1089,-20.414,150.444,site04
30.23,soft corals,1,2013,0.3023,-13.107,143.786,site05
,soft corals,1,2013,,-17.981,146.589,site06
55.12,soft corals,1,2013,0.5512,-14.383,145.043,site07
58.89,soft corals,1,2013,0.5889,-16.091,145.715,site08
74.99,soft corals,1,2014,0.7499,-11.843,143.515,site01
15.78,soft corals,1,2014,0.1578,-18.937,147.898,site02
26.89,soft corals,1,2014,0.2689,-10.321,144.081,site03
10.98,soft corals,1,2014,0.1098,-20.414,150.444,site04
60.23,soft corals,1,2014,0.6023,-13.107,143.786,site05
,soft corals,1,2014,,-17.981,146.589,site06
56.45,soft corals,1,2014,0.5645,-14.383,145.043,site07
60.03,soft corals,1,2014,0.6003,-16.091,145.715,site08
75.34,soft corals,1,2015,0.7534,-11.843,143.515,site01
17.21,soft corals,1,2015,0.1721,-18.937,147.898,site02
37.21,soft corals,1,2015,0.3721,-10.321,144.081,site03
11.34,soft corals,1,2015,0.1134,-20.414,150.444,site04
76.23,soft corals,1,2015,0.7623,-13.107,143.786,site05
,soft corals,1,2015,,-17.981,146.589,site06
58.76,soft corals,1,2015,0.5876,-14.383,145.043,site07
60.12,soft corals,1,2015,0.6012,-16.091,145.715,site08
80.21,soft corals,1,2016,0.8021,-11.843,143.515,site01
19.23,soft corals,1,2016,0.1923,-18.937,147.898,site02
60.23,soft corals,1,2016,0.6023,-10.321,144.081,site03
11.78,soft corals,1,2016,0.1178,-20.414,150.444,site04
91.23,soft corals,1,2016,0.9123,-13.107,143.786,site05
,soft corals,1,2016,,-17.981,146.589,site06
60.78,soft corals,1,2016,0.6078,-14.383,145.043,site07
63.21,soft corals,1,2016,0.6321,-16.091,145.715,site08
83.87,soft corals,1,2017,0.8387,-11.843,143.515,site01
21.23,soft corals,1,2017,0.2123,-18.937,147.898,site02
75.34,soft corals,1,2017,0.7534,-10.321,144.081,site03
12.45,soft corals,1,2017,0.1245,-20.414,150.444,site04
94.23,soft corals,1,2017,0.9423,-13.107,143.786,site05
,soft corals,1,2017,,-17.981,146.589,site06
67.89,soft corals,1,2017,0.6789,-14.383,145.043,site07
65.23,soft corals,1,2017,0.6523,-16.091,145.715,site08
